"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"P15,P2";"Socket_Strip_Arduino_1x06";2;"Analog";;;
2;"Q2,Q3";"SOT-23";2;"SI2303CDS";;;
3;"U2,U3";"SOT-23-6";2;"MP2359DJ";;;
4;"R2,R3,R4,R6,R7,R8,R10,R11,R12,R19,R23,R40,R42";"R_0402_HandSoldering";13;"10k";;;
5;"R15,R18,R9";"R_0402_HandSoldering";3;"100k";;;
6;"R16,R20";"R_0402_HandSoldering";2;"49.9k";;;
7;"R17";"R_0402_HandSoldering";1;"9.53k";;;
8;"R21";"R_0402_HandSoldering";1;"16.2k";;;
9;"R22,R24,R25,R26,R27,R28,R32,R33,R34,R35,R36,R37,R38";"R_0402_HandSoldering";13;"22";;;
10;"R29,R30";"R_0402_HandSoldering";2;"2.2k";;;
11;"R41,R5";"R_0402_HandSoldering";2;"1k";;;
12;"R1";"R_0402_HandSoldering";1;"330";;;
13;"P1,P14";"Socket_Strip_Arduino_1x08";2;"Power";;;
14;"P4,P17";"Socket_Strip_Arduino_1x08";2;"Digital";;;
15;"P3,P16";"Socket_Strip_Arduino_1x10";2;"Digital";;;
16;"P11";"BARREL_JACK";1;"BARREL_JACK";;;
17;"P9";"USB_Micro-B";1;"USB_OTG";;;
18;"P8,P7,P6,P5";"Arduino_1pin";4;"CONN_1";;;
19;"FID2,FID1";"Fiducial_1mm_Dia_2.54mm_Outer_CopperTop";2;"Fiducial_1mm_Dia_2.54mm_Outer_CopperTop";;;
20;"C49,C48,C46,C42,C41,C40,C38,C34,C32,C31,C30,C26,C25,C23,C22,C19,C17,C16,C15,C14,C12,C11,C10,C9,C8,C7,C6,C5,C4,C1,C3,C2";"C_0402";32;"0.1uF";;;
21;"U6";"SOIJ-8_5.3x5.3mm_Pitch1.27mm";1;"W25Q64";;;
22;"U5";"SSOP-56_7.5x18.5mm_Pitch0.635mm";1;"CY7C68013A-56P";;;
23;"U4";"TSSOP-8_4.4x3mm_Pitch0.65mm";1;"24C64";;;
24;"SW2";"SW_SPST_PTS645";1;"PB 4P";;;
25;"P13";"Pin_Header_Straight_2x05";1;"DC3 5x2";;;
26;"FB5,FB4,FB3,FB2,FB1";"R_0603";5;"FILTER";;;
27;"C45,C44,C43,C37,C36,C35,C29,C28,C27";"C_0402";9;"1nF";;;
28;"C39,C33";"C_0402";2;"10pF";;;
29;"C24,C21,C20";"C_0805";3;"22uF";;;
30;"D5";"LED-0603";1;"LED GREEN";;;
31;"X2";"XTAL3225";1;"24MHz 50ppm";;;
32;"U1";"TQFP-144EP_20x20mm_Pitch0.5mm";1;"10M08SAE144";;;
33;"REF**";"Attention_150mil";1;"Attention_200mil";;;
34;"P10";"DG301_2P_5.08mm_Straight";1;"DG301-2P 5.08mm";;;
35;"Q1";"SOT-23";1;"2N7002";;;
36;"D1,D3";"Diode-SMA_Standard";2;"B230A";;;
37;"P12";"USB_B";1;"USB_B";;;
38;"C18";"C_1206";1;"10uF";;;
39;"D6";"R_0402_HandSoldering";1;"TVS 10 V";;;
40;"C47";"c_elec_5x5.8";1;"100uF";;;
41;"L2";"Inductor_SM-2020";1;"4.7uH";;;
42;"L1";"Inductor_SM-2020";1;"10uH";;;
43;"F1";"Fuse_SMD1206_Wave";1;"32V 3000mA";;;
44;"G***";"Logeek_MK_II_Art";1;"LOGO";;;
45;"L3";"CommonModeChoke_1206";1;"DLW31SN222SQ2";;;
